STATE,STATENAME,ST_CASE,VEH_NO,PER_NO,VE_FORMS,COUNTY,MONTH,MONTHNAME,DAY,DAYNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,SCH_BUS,SCH_BUSNAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,MOD_YEAR,MOD_YEARNAME,VPICMAKE,VPICMAKENAME,VPICMODEL,VPICMODELNAME,VPICBODYCLASS,VPICBODYCLASSNAME,MAKE,MAKENAME,BODY_TYP,BODY_TYPNAME,ICFINALBODY,ICFINALBODYNAME,GVWR_FROM,GVWR_FROMNAME,GVWR_TO,GVWR_TONAME,TOW_VEH,TOW_VEHNAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,ROLLOVER,ROLLOVERNAME,IMPACT1,IMPACT1NAME,FIRE_EXP,FIRE_EXPNAME,MAK_MOD,MAK_MODNAME,AGE,AGENAME,SEX,SEXNAME,PER_TYP,PER_TYPNAME,INJ_SEV,INJ_SEVNAME,SEAT_POS,SEAT_POSNAME,REST_USE,REST_USENAME,REST_MIS,REST_MISNAME,HELM_USE,HELM_USENAME,HELM_MIS,HELM_MISNAME,AIR_BAG,AIR_BAGNAME,EJECTION,EJECTIONNAME,EJ_PATH,EJ_PATHNAME,EXTRICAT,EXTRICATNAME,DRINKING,DRINKINGNAME,ALC_STATUS,ALC_STATUSNAME,ATST_TYP,ATST_TYPNAME,ALC_RES,ALC_RESNAME,DRUGS,DRUGSNAME,DSTATUS,DSTATUSNAME,HOSPITAL,HOSPITALNAME,DOA,DOANAME,DEATH_MO,DEATH_MONAME,DEATH_DA,DEATH_DANAME,DEATH_YR,DEATH_YRNAME,DEATH_TM,DEATH_TMNAME,DEATH_HR,DEATH_HRNAME,DEATH_MN,DEATH_MNNAME,LAG_HRS,LAG_HRSNAME,LAG_MINS,LAG_MINSNAME,STR_VEH,DEVTYPE,DEVTYPENAME,DEVMOTOR,DEVMOTORNAME,LOCATION,LOCATIONNAME,WORK_INJ,WORK_INJNAME,HISPANIC,HISPANICNAME
41,Oregon,410471,1,1,2,5,11,November,29,29,6,6:00am-6:59am,59,59,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Rural,4,Minor Arterial,2005.0,2005,460.0,Ford,1779.0,Focus,15.0,Wagon,12.0,Ford,6.0,Station Wagon (excluding van and truck based),0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,81.0,Right,0.0,No or Not Reported,12037.0,Ford Focus,23,23 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,1,Yes (Alcohol Involved),2,Test Given,1,Blood,214,0.214 % BAC,8,Not Reported,2,Test Given,0,Not Transported for Treatment,7,Died at Scene,11,November,29,29,2024,2024,659,659,6,6:00-6:59,59,59,0,0,0,0,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410471,2,1,2,5,11,November,29,29,6,6:00am-6:59am,59,59,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Rural,4,Minor Arterial,2019.0,2019,523.0,Subaru,13580.0,Crosstrek,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),48.0,Subaru,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,61.0,Left,0.0,No or Not Reported,48403.0,Subaru XV Crosstrek,28,28 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,3,Suspected Serious Injury (A),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410471,2,2,2,5,11,November,29,29,6,6:00am-6:59am,59,59,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Rural,4,Minor Arterial,2019.0,2019,523.0,Subaru,13580.0,Crosstrek,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),48.0,Subaru,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,61.0,Left,0.0,No or Not Reported,48403.0,Subaru XV Crosstrek,30,30 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,3,Suspected Serious Injury (A),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410473,1,1,2,5,11,November,29,29,15,3:00pm-3:59pm,32,32,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Urban,5,Major Collector,2009.0,2009,473.0,Mazda,2076.0,CX-7,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),41.0,Mazda,5.0,5-door/4-door hatchback,0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,1.0,Yes,41053.0,Mazda CX-7,36,36 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,3,Suspected Serious Injury (A),11,"Front Seat, Left Side",98,Not Reported,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,2,Partially Ejected,9,Ejection Path Unknown,0,Not Extricated or Not Applicable,1,Yes (Alcohol Involved),2,Test Given,1,Blood,205,0.205 % BAC,8,Not Reported,2,Test Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410473,2,1,2,5,11,November,29,29,15,3:00pm-3:59pm,32,32,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Urban,5,Major Collector,2020.0,2020,523.0,Subaru,13580.0,Crosstrek,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),48.0,Subaru,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,3.0,Rollover,12.0,12 Clock Point,1.0,Yes,48403.0,Subaru XV Crosstrek,59,59 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,8,Not Reported,2,Test Given,0,Not Transported for Treatment,7,Died at Scene,11,November,29,29,2024,2024,1542,1542,15,15:00-15:59,42,42,0,0,10,10,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410473,2,2,2,5,11,November,29,29,15,3:00pm-3:59pm,32,32,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Urban,5,Major Collector,2020.0,2020,523.0,Subaru,13580.0,Crosstrek,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),48.0,Subaru,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,3.0,Rollover,12.0,12 Clock Point,1.0,Yes,48403.0,Subaru XV Crosstrek,47,47 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,3,Suspected Serious Injury (A),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410474,1,1,3,7,11,November,30,30,15,3:00pm-3:59pm,46,46,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Rural,3,Other Principal Arterial,2000.0,2000,474.0,Honda,12647.0,VT1100T (SHADOW ACE TOURER),98.0,Motorcycle - Street,37.0,Honda,80.0,Two Wheel Motorcycle (excluding motor scooters),0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,8.0,Not Applicable,98.0,Not Reported,0.0,No or Not Reported,37706.0,Honda 750 cc or greater,30,30 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",20,None Used/Not Applicable,7,None Used/Not Applicable,19,"Helmet, Unknown if DOT-Compliant",0,No Indication of Misuse,20,Not Deployed,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,2,Test Given,1,Blood,84,0.084 % BAC,8,Not Reported,2,Test Given,0,Not Transported for Treatment,7,Died at Scene,11,November,30,30,2024,2024,1601,1601,16,16:00-16:59,1,1,0,0,15,15,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410474,2,1,3,7,11,November,30,30,15,3:00pm-3:59pm,46,46,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Rural,3,Other Principal Arterial,2017.0,2017,472.0,GMC,1857.0,Sierra,60.0,Pickup,23.0,GMC,34.0,Light Pickup,0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,23481.0,"GMC C, K, R, V-series pickup/     Sierra",71,71 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410474,2,2,3,7,11,November,30,30,15,3:00pm-3:59pm,46,46,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Rural,3,Other Principal Arterial,2017.0,2017,472.0,GMC,1857.0,Sierra,60.0,Pickup,23.0,GMC,34.0,Light Pickup,0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,23481.0,"GMC C, K, R, V-series pickup/     Sierra",62,62 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,0,No Apparent Injury (O),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410474,2,3,3,7,11,November,30,30,15,3:00pm-3:59pm,46,46,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Rural,3,Other Principal Arterial,2017.0,2017,472.0,GMC,1857.0,Sierra,60.0,Pickup,23.0,GMC,34.0,Light Pickup,0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,23481.0,"GMC C, K, R, V-series pickup/     Sierra",72,72 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,0,No Apparent Injury (O),23,"Second Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410474,2,4,3,7,11,November,30,30,15,3:00pm-3:59pm,46,46,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Rural,3,Other Principal Arterial,2017.0,2017,472.0,GMC,1857.0,Sierra,60.0,Pickup,23.0,GMC,34.0,Light Pickup,0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,23481.0,"GMC C, K, R, V-series pickup/     Sierra",70,70 Years,1,Male,2,Passenger of a Motor Vehicle In-Transport,0,No Apparent Injury (O),21,"Second Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410474,3,1,3,7,11,November,30,30,15,3:00pm-3:59pm,46,46,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Rural,3,Other Principal Arterial,2006.0,2006,564.0,Yamaha,11619.0,XVS1100 / V Star 1100,82.0,Motorcycle - Cruiser,76.0,Yamaha,80.0,Two Wheel Motorcycle (excluding motor scooters),0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,8.0,Not Applicable,98.0,Not Reported,0.0,No or Not Reported,76706.0,Yamaha 750cc or greater,45,45 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",20,None Used/Not Applicable,7,None Used/Not Applicable,19,"Helmet, Unknown if DOT-Compliant",0,No Indication of Misuse,20,Not Deployed,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410475,1,1,1,51,11,November,30,30,22,10:00pm-10:59pm,8,8,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Urban,4,Minor Arterial,2000.0,2000,483.0,Jeep,1949.0,Grand Cherokee,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),2.0,Jeep / Kaiser-Jeep / Willys- Jeep,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,3.0,Rollover,0.0,Non-Collision,0.0,No or Not Reported,2404.0,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),18,18 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",98,Not Reported,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410475,1,2,1,51,11,November,30,30,22,10:00pm-10:59pm,8,8,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Urban,4,Minor Arterial,2000.0,2000,483.0,Jeep,1949.0,Grand Cherokee,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),2.0,Jeep / Kaiser-Jeep / Willys- Jeep,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,3.0,Rollover,0.0,Non-Collision,0.0,No or Not Reported,2404.0,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),17,17 Years,1,Male,2,Passenger of a Motor Vehicle In-Transport,4,Fatal Injury (K),13,"Front Seat, Right Side",20,None Used/Not Applicable,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,2,Partially Ejected,2,Through Side Window,1,Extricated,8,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,8,Not Reported,2,Test Given,0,Not Transported for Treatment,7,Died at Scene,11,November,30,30,2024,2024,2238,2238,22,22:00-22:59,38,38,0,0,30,30,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410476,1,1,2,71,12,December,1,1,9,9:00am-9:59am,35,35,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Rural,3,Other Principal Arterial,1993.0,1993,465.0,Mercury,1792.0,Grand Marquis,13.0,Sedan/Saloon,14.0,Mercury,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,6.0,6 Clock Point,0.0,No or Not Reported,14006.0,Mercury Marquis/Monterey (car version; for van version 2004 on see code 444) /Grand Marquis,45,45 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,12,December,1,1,2024,2024,1932,1932,19,19:00-19:59,32,32,9,9,57,57,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,0,No,1,Mexican
41,Oregon,410476,2,1,2,71,12,December,1,1,9,9:00am-9:59am,35,35,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Rural,3,Other Principal Arterial,1996.0,1996,467.0,Chevrolet,14465.0,Motorhome Chassis,78.0,Incomplete - Motor Home Chassis,20.0,Chevrolet,65.0,Medium/Heavy Vehicle Based Motor Home,108.0,Motorhome,15.0,"Class 5: 16,001 - 19,500 lbs. (7,258 - 8,845 kg)",15.0,"Class 5: 16,001 - 19,500 lbs. (7,258 - 8,845 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,20850.0,Chevrolet Motor Home,37,37 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,1,Possible Injury (C),11,"Front Seat, Left Side",20,None Used/Not Applicable,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,96,Occupant of a Motor Vehicle,8,Occupant of a Motor Vehicle,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
