STATE,STATENAME,ST_CASE,VEH_NO,PER_NO,VE_FORMS,COUNTY,MONTH,MONTHNAME,DAY,DAYNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,SCH_BUS,SCH_BUSNAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,MOD_YEAR,MOD_YEARNAME,VPICMAKE,VPICMAKENAME,VPICMODEL,VPICMODELNAME,VPICBODYCLASS,VPICBODYCLASSNAME,MAKE,MAKENAME,BODY_TYP,BODY_TYPNAME,ICFINALBODY,ICFINALBODYNAME,GVWR_FROM,GVWR_FROMNAME,GVWR_TO,GVWR_TONAME,TOW_VEH,TOW_VEHNAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,ROLLOVER,ROLLOVERNAME,IMPACT1,IMPACT1NAME,FIRE_EXP,FIRE_EXPNAME,MAK_MOD,MAK_MODNAME,AGE,AGENAME,SEX,SEXNAME,PER_TYP,PER_TYPNAME,INJ_SEV,INJ_SEVNAME,SEAT_POS,SEAT_POSNAME,REST_USE,REST_USENAME,REST_MIS,REST_MISNAME,HELM_USE,HELM_USENAME,HELM_MIS,HELM_MISNAME,AIR_BAG,AIR_BAGNAME,EJECTION,EJECTIONNAME,EJ_PATH,EJ_PATHNAME,EXTRICAT,EXTRICATNAME,DRINKING,DRINKINGNAME,ALC_STATUS,ALC_STATUSNAME,ATST_TYP,ATST_TYPNAME,ALC_RES,ALC_RESNAME,DRUGS,DRUGSNAME,DSTATUS,DSTATUSNAME,HOSPITAL,HOSPITALNAME,DOA,DOANAME,DEATH_MO,DEATH_MONAME,DEATH_DA,DEATH_DANAME,DEATH_YR,DEATH_YRNAME,DEATH_TM,DEATH_TMNAME,DEATH_HR,DEATH_HRNAME,DEATH_MN,DEATH_MNNAME,LAG_HRS,LAG_HRSNAME,LAG_MINS,LAG_MINSNAME,STR_VEH,DEVTYPE,DEVTYPENAME,DEVMOTOR,DEVMOTORNAME,LOCATION,LOCATIONNAME,WORK_INJ,WORK_INJNAME,HISPANIC,HISPANICNAME
41,Oregon,410068,1,1,1,51,2,February,20,20,14,2:00pm-2:59pm,42,42,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Urban,7,Local,2014.0,2014,472.0,GMC,1856.0,Savana,62.0,Incomplete - Cutaway,23.0,GMC,28.0,"Other van type (Hi-Cube Van, Kary)",60.0,Pickup,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,23461.0,GMC G-series van/Savana,38,38 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,1,Yes (drugs involved),2,Test Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410069,1,1,1,19,2,February,23,23,7,7:00am-7:59am,48,48,23,Bridge Rail (Includes parapet),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Rural,4,Minor Arterial,2003.0,2003,448.0,Toyota,2223.0,Tacoma,60.0,Pickup,49.0,Toyota,34.0,Light Pickup,0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,3.0,Rollover,98.0,Not Reported,0.0,No or Not Reported,49472.0,Toyota Tacoma,18,18 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,8,Not Reported,2,Test Given,0,Not Transported for Treatment,7,Died at Scene,2,February,23,23,2023,2023,748,748,7,7:00-7:59,48,48,0,0,0,0,0,,,,,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410071,1,1,2,51,2,February,24,24,20,8:00pm-8:59pm,35,35,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,2,Urban,5,Major Collector,1999.0,1999,474.0,Honda,1865.0,CR-V,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),37.0,Honda,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,98.0,Not Reported,0.0,No or Not Reported,37402.0,Honda CR-V,54,54 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",20,None Used/Not Applicable,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,1,Totally Ejected,9,Ejection Path Unknown,0,Not Extricated or Not Applicable,1,Yes (Alcohol Involved),2,Test Given,1,Blood,315,0.315 % BAC,8,Not Reported,2,Test Given,0,Not Transported for Treatment,7,Died at Scene,2,February,24,24,2023,2023,2049,2049,20,20:00-20:59,49,49,0,0,14,14,0,,,,,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410071,2,1,2,51,2,February,24,24,20,8:00pm-8:59pm,35,35,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,2,Urban,5,Major Collector,2018.0,2018,495.0,Peterbilt,2787.0,579,66.0,Truck-Tractor,87.0,Peterbilt,66.0,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",0.0,Not Applicable,18.0,"Class 8: 33,001 lbs. and above (14,969 kg and above)",18.0,"Class 8: 33,001 lbs. and above (14,969 kg and above)",2.0,Two Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,81.0,Right,0.0,No or Not Reported,87881.0,Peterbilt Medium/Heavy - CBE,57,57 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,5,"Injured, Severity Unknown",11,"Front Seat, Left Side",98,Not Reported,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410072,1,1,2,3,2,February,25,25,9,9:00am-9:59am,40,40,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Rural,4,Minor Arterial,1993.0,1993,483.0,Jeep,1949.0,Grand Cherokee,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),2.0,Jeep / Kaiser-Jeep / Willys- Jeep,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,1.0,1 Clock Point,0.0,No or Not Reported,2404.0,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),24,24 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,3,Suspected Serious Injury (A),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410072,1,2,2,3,2,February,25,25,9,9:00am-9:59am,40,40,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Rural,4,Minor Arterial,1993.0,1993,483.0,Jeep,1949.0,Grand Cherokee,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),2.0,Jeep / Kaiser-Jeep / Willys- Jeep,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,1.0,1 Clock Point,0.0,No or Not Reported,2404.0,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),22,22 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,3,Suspected Serious Injury (A),21,"Second Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,6,Other,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410072,1,3,2,3,2,February,25,25,9,9:00am-9:59am,40,40,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Rural,4,Minor Arterial,1993.0,1993,483.0,Jeep,1949.0,Grand Cherokee,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),2.0,Jeep / Kaiser-Jeep / Willys- Jeep,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,1.0,1 Clock Point,0.0,No or Not Reported,2404.0,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),23,23 Years,1,Male,2,Passenger of a Motor Vehicle In-Transport,4,Fatal Injury (K),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,7,Died at Scene,2,February,25,25,2023,2023,942,942,9,9:00-9:59,42,42,0,0,2,2,0,,,,,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410072,2,1,2,3,2,February,25,25,9,9:00am-9:59am,40,40,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Rural,4,Minor Arterial,2003.0,2003,460.0,Ford,1805.0,F-250,60.0,Pickup,12.0,Ford,34.0,Light Pickup,0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,12481.0,Ford F-Series pickup,52,52 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,1,Possible Injury (C),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410075,1,1,1,33,1,January,28,28,20,8:00pm-8:59pm,40,40,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Rural,4,Minor Arterial,1987.0,1987,449.0,Mercedes-Benz,14014.0,300,13.0,Sedan/Saloon,42.0,Mercedes-Benz,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,3.0,Rollover,0.0,Non-Collision,0.0,No or Not Reported,42031.0,Mercedes-Benz 200/220/230/240/ 250/260/280/300/ 320/420,47,47 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",99,Reported as Unknown,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,1,January,31,31,2023,2023,2028,2028,20,20:00-20:59,28,28,71,71,48,48,0,,,,,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410076,1,1,3,43,2,February,7,7,13,1:00pm-1:59pm,45,45,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Rural,3,Other Principal Arterial,2018.0,2018,448.0,Toyota,2217.0,RAV4,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),49.0,Toyota,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,9.0,9 Clock Point,0.0,No or Not Reported,49402.0,Toyota RAV4 *,64,64 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,2,Suspected Minor Injury (B),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410076,1,2,3,43,2,February,7,7,13,1:00pm-1:59pm,45,45,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Rural,3,Other Principal Arterial,2018.0,2018,448.0,Toyota,2217.0,RAV4,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),49.0,Toyota,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,9.0,9 Clock Point,0.0,No or Not Reported,49402.0,Toyota RAV4 *,94,94 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,4,Fatal Injury (K),23,"Second Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,2,February,9,9,2023,2023,1128,1128,11,11:00-11:59,28,28,45,45,43,43,0,,,,,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410076,1,3,3,43,2,February,7,7,13,1:00pm-1:59pm,45,45,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Rural,3,Other Principal Arterial,2018.0,2018,448.0,Toyota,2217.0,RAV4,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),49.0,Toyota,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,9.0,9 Clock Point,0.0,No or Not Reported,49402.0,Toyota RAV4 *,51,51 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,2,Suspected Minor Injury (B),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410076,2,1,3,43,2,February,7,7,13,1:00pm-1:59pm,45,45,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Rural,3,Other Principal Arterial,2014.0,2014,475.0,Acura,2147.0,MDX,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),54.0,Acura,15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,54421.0,Acura MDX,48,48 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,1,Possible Injury (C),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410076,2,2,3,43,2,February,7,7,13,1:00pm-1:59pm,45,45,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Rural,3,Other Principal Arterial,2014.0,2014,475.0,Acura,2147.0,MDX,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),54.0,Acura,15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,54421.0,Acura MDX,45,45 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,2,Suspected Minor Injury (B),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,9,Unknown,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410076,3,1,3,43,2,February,7,7,13,1:00pm-1:59pm,45,45,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Rural,3,Other Principal Arterial,2015.0,2015,532.0,Kenworth,2716.0,T6 Series,66.0,Truck-Tractor,85.0,Kenworth,66.0,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",0.0,Not Applicable,18.0,"Class 8: 33,001 lbs. and above (14,969 kg and above)",18.0,"Class 8: 33,001 lbs. and above (14,969 kg and above)",1.0,One Trailer,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,11.0,11 Clock Point,0.0,No or Not Reported,85881.0,Kenworth Medium/Heavy - CBE,30,30 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410077,1,1,1,31,3,March,3,3,2,2:00am-2:59am,54,54,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Rural,3,Other Principal Arterial,2001.0,2001,460.0,Ford,1801.0,F-150,60.0,Pickup,12.0,Ford,34.0,Light Pickup,0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,3.0,Rollover,12.0,12 Clock Point,0.0,No or Not Reported,12481.0,Ford F-Series pickup,40,40 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",20,None Used/Not Applicable,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,2,Test Given,1,Blood,52,0.052 % BAC,8,Not Reported,2,Test Given,0,Not Transported for Treatment,7,Died at Scene,3,March,3,3,2023,2023,310,310,3,3:00-3:59,10,10,0,0,16,16,0,,,,,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410077,1,2,1,31,3,March,3,3,2,2:00am-2:59am,54,54,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Rural,3,Other Principal Arterial,2001.0,2001,460.0,Ford,1801.0,F-150,60.0,Pickup,12.0,Ford,34.0,Light Pickup,0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,3.0,Rollover,12.0,12 Clock Point,0.0,No or Not Reported,12481.0,Ford F-Series pickup,37,37 Years,1,Male,2,Passenger of a Motor Vehicle In-Transport,2,Suspected Minor Injury (B),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
